SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Ciconia ciconia;1;53.2095272;22.7760159;02.06.2017;województwo podlaskie;2017;22
Ciconia ciconia;6;53.3706905;22.5586028;05.06.2017;województwo podlaskie;2017;23
Ciconia ciconia;-100;53.1556587;22.4257622;06.06.2017;województwo podlaskie;2017;23
Ciconia ciconia;1;52.6863207;23.8908434;09.06.2017;województwo podlaskie;2017;23
Ciconia ciconia;-100;54.588241;18.3861494;01.06.2017;województwo pomorskie;2017;22
Ciconia ciconia;-100;54.588241;18.3861494;01.06.2017;województwo pomorskie;2017;22
Ciconia ciconia;4;54.5334035;18.5526681;23.06.2017;województwo pomorskie;2017;25
Ciconia ciconia;2;54.682147;17.347805;16.06.2017;województwo pomorskie;2017;24
Ciconia ciconia;1;50.3468352;20.6879076;09.06.2017;województwo świętokrzyskie;2017;23
Ciconia ciconia;2;50.3468352;20.6879076;15.06.2017;województwo świętokrzyskie;2017;24
Ciconia ciconia;-100;51.7813939;18.0325279;21.06.2017;województwo wielkopolskie;2017;25
Ciconia ciconia;-100;52.5918647;17.2802067;01.06.2017;województwo wielkopolskie;2017;22
Ciconia ciconia;-100;52.5918647;17.2802067;02.06.2017;województwo wielkopolskie;2017;22
Ciconia ciconia;1;53.0541657;17.0279897;26.06.2017;województwo wielkopolskie;2017;26
Ciconia ciconia;1;53.0729158;17.2224124;26.06.2017;województwo wielkopolskie;2017;26
Ciconia ciconia;1;51.9376707;18.391698;27.06.2017;województwo wielkopolskie;2017;26
Ciconia ciconia;1;52.3487393;17.138038;18.06.2017;województwo wielkopolskie;2017;24
Ciconia ciconia;-100;52.0247822;18.1480089;20.06.2017;województwo wielkopolskie;2017;25
Ciconia ciconia;1;52.1271783;18.1642739;20.06.2017;województwo wielkopolskie;2017;25
Ciconia ciconia;1;52.3968869;16.625624;11.06.2017;województwo wielkopolskie;2017;23
Ciconia ciconia;2;53.0729158;17.2224124;25.06.2017;województwo wielkopolskie;2017;25
Ciconia ciconia;1;51.9718132;18.1251718;21.06.2017;województwo wielkopolskie;2017;25
Ciconia ciconia;4;53.0335748;14.3167305;09.06.2017;województwo zachodniopomorskie;2017;23
Ciconia ciconia;1;51.4909639;16.8855912;06.07.2017;województwo dolnośląskie;2017;27
Ciconia ciconia;2;51.462299;16.9893356;09.07.2017;województwo dolnośląskie;2017;27
Ciconia ciconia;3;50.9095923;23.6539073;13.07.2017;województwo lubelskie;2017;28
Ciconia ciconia;25;49.6097769;20.07662;10.07.2017;województwo małopolskie;2017;28
Ciconia ciconia;10;52.158342;20.186358;08.07.2017;województwo mazowieckie;2017;27
Ciconia ciconia;1;52.457917;21.292251;03.07.2017;województwo mazowieckie;2017;27
Ciconia ciconia;16;52.708142;21.432687;02.07.2017;województwo mazowieckie;2017;26
Ciconia ciconia;32;52.7126301;21.433015;09.07.2017;województwo mazowieckie;2017;27
Ciconia ciconia;1;52.457917;21.292251;03.07.2017;województwo mazowieckie;2017;27
Ciconia ciconia;2;50.9654019;18.2751924;19.07.2017;województwo opolskie;2017;29
Ciconia ciconia;2;50.9656019;18.2762641;16.07.2017;województwo opolskie;2017;28
Ciconia ciconia;2;50.9649555;18.2383554;06.07.2017;województwo opolskie;2017;27
Ciconia ciconia;20;52.7707855;23.8556099;28.07.2017;województwo podlaskie;2017;30
Ciconia ciconia;5;52.731155;23.763788;03.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;60;53.557965;22.909386;26.07.2017;województwo podlaskie;2017;30
Ciconia ciconia;2;53.256608;22.452088;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;15;53.31728;22.465634;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.256608;22.452088;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.316863;22.465377;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;6;53.371876;22.590098;05.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;1;54.3008732;23.1162511;17.07.2017;województwo podlaskie;2017;29
Ciconia ciconia;16;52.9246352;23.8150978;02.07.2017;województwo podlaskie;2017;26
Ciconia ciconia;5;52.731155;23.763788;03.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;6;53.371876;22.590098;05.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;15;53.564154;22.965689;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;15;53.564154;22.965689;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.429148;22.533646;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.429148;22.533646;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;6;53.11345;23.22191;06.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;52.70836;23.862273;05.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.2955146;22.9034185;01.07.2017;województwo podlaskie;2017;26
Ciconia ciconia;-100;54.0572069;23.1414575;02.07.2017;województwo podlaskie;2017;26
Ciconia ciconia;2;52.70836;23.862273;05.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;1;54.3008732;23.1162511;16.07.2017;województwo podlaskie;2017;28
Ciconia ciconia;3;53.581691;23.050149;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;8;53.275403;22.45716;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;54.050722;23.082962;31.07.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;52.696659;22.574449;03.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;8;53.275403;22.45716;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;1;52.708326;23.86236;04.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;15;53.31728;22.465634;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;2;53.316863;22.465377;08.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;5;52.700264;23.843317;04.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;1;52.708326;23.86236;04.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;-100;54.050722;23.082962;31.07.2017;województwo podlaskie;2017;31
Ciconia ciconia;5;52.700264;23.843317;04.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;1;54.052053;23.17265;31.07.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;52.696659;22.574449;03.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;-100;53.207049;22.736881;22.07.2017;województwo podlaskie;2017;29
Ciconia ciconia;3;53.581691;23.050149;07.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;6;53.11345;23.22191;06.07.2017;województwo podlaskie;2017;27
Ciconia ciconia;3;49.4823874;21.6667474;24.07.2017;województwo podkarpackie;2017;30
Ciconia ciconia;-100;49.4823874;21.6667474;28.07.2017;województwo podkarpackie;2017;30
Ciconia ciconia;5;49.6696403;21.5708836;16.07.2017;województwo podkarpackie;2017;28
Ciconia ciconia;5;49.5657964;21.521275;16.07.2017;województwo podkarpackie;2017;28
Ciconia ciconia;10;49.4250933;21.7270041;15.07.2017;województwo podkarpackie;2017;28
Ciconia ciconia;5;49.9649521;22.0370021;19.07.2017;województwo podkarpackie;2017;29
Ciconia ciconia;4;49.5010781;21.6993684;15.07.2017;województwo podkarpackie;2017;28
Ciconia ciconia;1;50.1421872;18.2775915;22.07.2017;województwo śląskie;2017;29
Ciconia ciconia;3;50.1033127;18.3631082;09.07.2017;województwo śląskie;2017;27
Ciconia ciconia;1;50.008429;18.3052819;07.07.2017;województwo śląskie;2017;27
Ciconia ciconia;1;50.8284363;19.3258626;09.07.2017;województwo śląskie;2017;27
Ciconia ciconia;3;50.1093077;18.3670743;09.07.2017;województwo śląskie;2017;27
Ciconia ciconia;1;50.2631468;18.6671019;31.07.2017;województwo śląskie;2017;31
Ciconia ciconia;1;53.4528994;20.2334615;16.07.2017;województwo warmińsko-mazurskie;2017;28
Ciconia ciconia;1;52.8906714;16.8590624;06.07.2017;województwo wielkopolskie;2017;27
Ciconia ciconia;1;53.1006786;17.276393;15.07.2017;województwo wielkopolskie;2017;28
Ciconia ciconia;1;52.5581663;17.7582571;29.07.2017;województwo wielkopolskie;2017;30
Ciconia ciconia;1;52.8906714;16.8590624;07.07.2017;województwo wielkopolskie;2017;27
Ciconia ciconia;-100;53.2321565;14.9149824;17.07.2017;województwo zachodniopomorskie;2017;29
Ciconia ciconia;-100;53.2321565;14.9149824;19.07.2017;województwo zachodniopomorskie;2017;29
Ciconia ciconia;1;51.109646;16.880429;12.08.2017;województwo dolnośląskie;2017;32
Ciconia ciconia;1;51.587089;19.74287;06.08.2017;województwo łódzkie;2017;31
Ciconia ciconia;2;51.2209906;22.7983483;08.08.2017;województwo lubelskie;2017;32
Ciconia ciconia;3;49.4776474;20.1870131;15.08.2017;województwo małopolskie;2017;33
Ciconia ciconia;-100;50.0412658;20.0370455;22.08.2017;województwo małopolskie;2017;34
Ciconia ciconia;1;50.1870373;19.5342258;11.08.2017;województwo małopolskie;2017;32
Ciconia ciconia;4;49.489418;19.9317651;18.08.2017;województwo małopolskie;2017;33
Ciconia ciconia;35;50.3747831;17.2991968;16.08.2017;województwo opolskie;2017;33
Ciconia ciconia;4;53.4946073;22.7291787;03.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;4;53.206192;22.759578;14.08.2017;województwo podlaskie;2017;33
Ciconia ciconia;25;53.4946073;22.7291787;10.08.2017;województwo podlaskie;2017;32
Ciconia ciconia;1;52.7039289;23.8462114;05.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;52.881272;23.143204;04.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;52.7008038;23.8633215;06.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;52.7039289;23.8462114;04.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;54.042999;23.134273;02.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;-100;52.7038248;23.8297105;13.08.2017;województwo podlaskie;2017;32
Ciconia ciconia;2;53.4946073;22.7291787;18.08.2017;województwo podlaskie;2017;33
Ciconia ciconia;1;52.7124573;23.8539577;05.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;-100;53.2072848;22.7724769;03.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;-100;52.7007073;23.8430066;12.08.2017;województwo podlaskie;2017;32
Ciconia ciconia;1;53.210826;22.781405;15.08.2017;województwo podlaskie;2017;33
Ciconia ciconia;2;53.215195;22.785055;18.08.2017;województwo podlaskie;2017;33
Ciconia ciconia;5;53.0767431;22.8202257;04.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;-100;53.041302;22.918026;04.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;15;53.206827;22.735945;03.08.2017;województwo podlaskie;2017;31
Ciconia ciconia;1;50.0497334;21.9533239;17.08.2017;województwo podkarpackie;2017;33
Ciconia ciconia;1;54.305608;19.23059;11.08.2017;województwo pomorskie;2017;32
Ciconia ciconia;3;54.7299732;17.4730682;15.08.2017;województwo pomorskie;2017;33
Ciconia ciconia;-100;54.6782014;17.4249552;20.08.2017;województwo pomorskie;2017;33
Ciconia ciconia;-100;50.3467501;20.7334912;03.08.2017;województwo świętokrzyskie;2017;31
Ciconia ciconia;2;50.3467501;20.7334912;03.08.2017;województwo świętokrzyskie;2017;31
Ciconia ciconia;18;49.7005645;19.1155685;13.08.2017;województwo śląskie;2017;32
Ciconia ciconia;1;50.4952208;19.2631531;11.08.2017;województwo śląskie;2017;32
Ciconia ciconia;2;50.3968087;18.4690569;05.08.2017;województwo śląskie;2017;31
Ciconia ciconia;17;49.7005645;19.1155685;15.08.2017;województwo śląskie;2017;33
Ciconia ciconia;3;53.8481589;22.3168181;12.08.2017;województwo warmińsko-mazurskie;2017;32
Ciconia ciconia;1;53.180634;20.213352;26.08.2017;województwo warmińsko-mazurskie;2017;34
Ciconia ciconia;2;52.1979331;18.0138701;18.08.2017;województwo wielkopolskie;2017;33
Ciconia ciconia;5;52.5581663;17.7582571;05.08.2017;województwo wielkopolskie;2017;31
Ciconia ciconia;1;52.618919;16.727875;02.08.2017;województwo wielkopolskie;2017;31
Ciconia ciconia;3;53.8256618;14.647338;07.08.2017;województwo zachodniopomorskie;2017;32
Ciconia ciconia;2;54.3982542;16.7242985;08.08.2017;województwo zachodniopomorskie;2017;32
Ciconia ciconia;2;53.860348;14.3324375;10.08.2017;województwo zachodniopomorskie;2017;32
Ciconia ciconia;3;51.4248671;16.9471248;02.09.2017;województwo dolnośląskie;2017;35
Ciconia ciconia;4;53.0640164;18.7109399;03.09.2017;województwo kujawsko-pomorskie;2017;35
Ciconia ciconia;2;51.2493451;22.5475127;09.09.2017;województwo lubelskie;2017;36
Ciconia ciconia;1;53.5880216;22.7804947;14.09.2017;województwo podlaskie;2017;37
Ciconia ciconia;2;49.1433152;22.4846805;03.09.2017;województwo podkarpackie;2017;35
Ciconia ciconia;1;54.354893;18.962346;11.09.2017;województwo pomorskie;2017;37
Ciconia ciconia;1;50.5078688;23.7298702;23.11.2017;województwo lubelskie;2017;47
Ciconia ciconia;1;50.0175844;18.296957;05.11.2017;województwo śląskie;2017;44
Ciconia ciconia;1;50.375747;18.472258;18.01.2018;województwo śląskie;2018;3
Ciconia ciconia;1;52.198885;19.803626;24.03.2018;województwo łódzkie;2018;12
Ciconia ciconia;1;52.117584;19.96764;24.03.2018;województwo łódzkie;2018;12
Ciconia ciconia;1;52.2021356;19.7835967;24.03.2018;województwo łódzkie;2018;12
Ciconia ciconia;1;51.4234061;23.5927117;31.03.2018;województwo lubelskie;2018;13
Ciconia ciconia;1;51.168219;22.7326171;23.03.2018;województwo lubelskie;2018;12
Ciconia ciconia;1;50.074421;19.436485;30.03.2018;województwo małopolskie;2018;13
Ciconia ciconia;1;52.534969;21.1914926;31.03.2018;województwo mazowieckie;2018;13
Ciconia ciconia;1;52.519075;21.345383;23.03.2018;województwo mazowieckie;2018;12
Ciconia ciconia;1;52.519075;21.345383;23.03.2018;województwo mazowieckie;2018;12
Ciconia ciconia;2;52.316213;21.010598;17.03.2018;województwo mazowieckie;2018;11
Ciconia ciconia;2;52.057893;21.199553;18.03.2018;województwo mazowieckie;2018;11
Ciconia ciconia;1;53.1741207;22.401309;23.03.2018;województwo podlaskie;2018;12
Ciconia ciconia;1;52.7008038;23.8633215;26.03.2018;województwo podlaskie;2018;13
Ciconia ciconia;1;52.7008038;23.8633215;26.03.2018;województwo podlaskie;2018;13
Ciconia ciconia;1;53.1741207;22.401309;23.03.2018;województwo podlaskie;2018;12
Ciconia ciconia;2;51.8048998;16.6538572;25.03.2018;województwo wielkopolskie;2018;12
Ciconia ciconia;1;52.488255;16.50109;25.03.2018;województwo wielkopolskie;2018;12
Ciconia ciconia;1;51.586507;17.136445;25.03.2018;województwo wielkopolskie;2018;12
Ciconia ciconia;-100;52.5920472;14.789443;28.04.2018;województwo lubuskie;2018;17
Ciconia ciconia;-100;52.5920472;14.789443;27.04.2018;województwo lubuskie;2018;17
Ciconia ciconia;-100;52.5920472;14.789443;07.04.2018;województwo lubuskie;2018;14
Ciconia ciconia;6;52.046892;19.647196;22.04.2018;województwo łódzkie;2018;16
Ciconia ciconia;4;52.20024;19.79338;07.04.2018;województwo łódzkie;2018;14
Ciconia ciconia;2;52.200207;19.792948;24.04.2018;województwo łódzkie;2018;17
Ciconia ciconia;2;52.2021356;19.7835967;21.04.2018;województwo łódzkie;2018;16
Ciconia ciconia;2;51.478409;23.2653093;14.04.2018;województwo lubelskie;2018;15
Ciconia ciconia;4;51.518315;23.5946227;01.04.2018;województwo lubelskie;2018;13
Ciconia ciconia;2;51.4122461;23.2234017;30.04.2018;województwo lubelskie;2018;18
Ciconia ciconia;24;51.53811;23.552167;01.04.2018;województwo lubelskie;2018;13
Ciconia ciconia;1;51.168219;22.7326171;07.04.2018;województwo lubelskie;2018;14
Ciconia ciconia;1;50.8163203;23.4978063;02.04.2018;województwo lubelskie;2018;14
Ciconia ciconia;1;51.37397;23.266196;14.04.2018;województwo lubelskie;2018;15
Ciconia ciconia;2;50.6617183;23.1890949;28.04.2018;województwo lubelskie;2018;17
Ciconia ciconia;1;49.489418;19.9317651;14.04.2018;województwo małopolskie;2018;15
Ciconia ciconia;2;49.4713417;19.9754412;21.04.2018;województwo małopolskie;2018;16
Ciconia ciconia;4;50.0047016;19.4818765;04.04.2018;województwo małopolskie;2018;14
Ciconia ciconia;2;52.519075;21.345383;15.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;1;52.316259;21.064092;27.04.2018;województwo mazowieckie;2018;17
Ciconia ciconia;2;52.533083;21.198407;14.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;1;52.534786;21.269104;15.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;2;52.1422856;20.9179258;08.04.2018;województwo mazowieckie;2018;14
Ciconia ciconia;2;52.520014;21.287884;15.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;4;52.288646;19.7076;07.04.2018;województwo mazowieckie;2018;14
Ciconia ciconia;1;53.244559;21.256794;08.04.2018;województwo mazowieckie;2018;14
Ciconia ciconia;2;53.299479;21.16087;08.04.2018;województwo mazowieckie;2018;14
Ciconia ciconia;1;52.150081;21.166344;29.04.2018;województwo mazowieckie;2018;17
Ciconia ciconia;2;52.679281;21.353324;14.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;1;53.21262;21.312507;08.04.2018;województwo mazowieckie;2018;14
Ciconia ciconia;1;52.2930737;20.7841319;12.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;4;52.536615;21.226759;15.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;4;52.2339226;21.0481565;13.04.2018;województwo mazowieckie;2018;15
Ciconia ciconia;-100;52.7039289;23.8462114;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;6;53.2558829;22.4512287;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;-100;52.6863207;23.8908434;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;1;53.1094601;23.2282734;21.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;-100;53.4862677;22.6266593;12.04.2018;województwo podlaskie;2018;15
Ciconia ciconia;1;53.5880216;22.7804947;20.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;6;52.9246352;23.8150978;23.04.2018;województwo podlaskie;2018;17
Ciconia ciconia;2;53.4293841;22.4977905;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;-100;52.684685;23.7867898;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;2;52.7008038;23.8633215;21.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;1;52.7011415;23.8520989;21.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;2;53.283984;22.459776;22.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;-100;53.3163646;22.4655175;22.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;-100;52.7039289;23.8462114;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;1;53.16236;22.383077;07.04.2018;województwo podlaskie;2018;14
Ciconia ciconia;2;52.7707855;23.8556099;22.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;-100;52.9002729;23.8836497;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;-100;52.7809604;22.2877078;29.04.2018;województwo podlaskie;2018;17
Ciconia ciconia;-100;52.7038248;23.8297105;30.04.2018;województwo podlaskie;2018;18
Ciconia ciconia;1;53.4745143;22.6532936;22.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;2;53.3163646;22.4655175;07.04.2018;województwo podlaskie;2018;14
Ciconia ciconia;10;54.0224192;23.0403686;20.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;2;52.8169467;23.9245317;21.04.2018;województwo podlaskie;2018;16
Ciconia ciconia;1;50.1079727;21.9293795;02.04.2018;województwo podkarpackie;2018;14
Ciconia ciconia;1;50.0119458;21.9931694;12.04.2018;województwo podkarpackie;2018;15
Ciconia ciconia;3;50.0895005;21.5948618;08.04.2018;województwo podkarpackie;2018;14
Ciconia ciconia;3;50.04034;21.9586305;09.04.2018;województwo podkarpackie;2018;15
Ciconia ciconia;-100;54.6431729;18.459464;22.04.2018;województwo pomorskie;2018;16
Ciconia ciconia;4;54.3599323;18.7983155;18.04.2018;województwo pomorskie;2018;16
Ciconia ciconia;1;50.5000202;18.5010321;14.04.2018;województwo śląskie;2018;15
Ciconia ciconia;1;50.5000202;18.5010321;21.04.2018;województwo śląskie;2018;16
Ciconia ciconia;1;50.1404202;18.2887267;15.04.2018;województwo śląskie;2018;15
Ciconia ciconia;3;50.4158167;18.5024015;04.04.2018;województwo śląskie;2018;14
Ciconia ciconia;2;50.1041148;18.3633094;27.04.2018;województwo śląskie;2018;17
Ciconia ciconia;2;50.1041148;18.3633094;29.04.2018;województwo śląskie;2018;17
Ciconia ciconia;1;53.600958;19.539506;19.04.2018;województwo warmińsko-mazurskie;2018;16
Ciconia ciconia;4;51.8048998;16.6538572;07.04.2018;województwo wielkopolskie;2018;14
Ciconia ciconia;2;51.8608883;16.6006756;06.04.2018;województwo wielkopolskie;2018;14
Ciconia ciconia;4;51.7703687;16.600609;07.04.2018;województwo wielkopolskie;2018;14
Ciconia ciconia;1;51.903371;16.688099;04.04.2018;województwo wielkopolskie;2018;14
Ciconia ciconia;1;53.9189191;14.6604854;08.04.2018;województwo zachodniopomorskie;2018;14
Ciconia ciconia;2;51.1269491;15.5787233;02.05.2018;województwo dolnośląskie;2018;18
Ciconia ciconia;16;52.251202;15.5649667;09.05.2018;województwo lubuskie;2018;19
Ciconia ciconia;-100;52.5920472;14.789443;19.05.2018;województwo lubuskie;2018;20
Ciconia ciconia;200;52.5920472;14.789443;26.05.2018;województwo lubuskie;2018;21
Ciconia ciconia;1;52.046892;19.647196;31.05.2018;województwo łódzkie;2018;22
Ciconia ciconia;4;52.216712;19.77922;31.05.2018;województwo łódzkie;2018;22
Ciconia ciconia;1;52.2004529;19.7958183;03.05.2018;województwo łódzkie;2018;18
Ciconia ciconia;2;52.2021356;19.7835967;25.05.2018;województwo łódzkie;2018;21
Ciconia ciconia;1;52.095336;19.702153;31.05.2018;województwo łódzkie;2018;22
Ciconia ciconia;2;52.200105;19.792608;31.05.2018;województwo łódzkie;2018;22
Ciconia ciconia;1;52.20024;19.79338;02.05.2018;województwo łódzkie;2018;18
Ciconia ciconia;1;51.3854583;20.2281664;03.05.2018;województwo łódzkie;2018;18
Ciconia ciconia;2;51.4108243;23.08726;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;3;51.4108243;23.08726;01.05.2018;województwo lubelskie;2018;18
Ciconia ciconia;4;51.5586634;22.3669195;05.05.2018;województwo lubelskie;2018;18
Ciconia ciconia;6;51.1757736;23.52705;20.05.2018;województwo lubelskie;2018;20
Ciconia ciconia;2;51.376078;23.251847;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;-100;51.3930292;23.1951063;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;2;51.377237;23.273475;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;2;51.4323742;23.2264838;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;10;51.488467;23.166298;21.05.2018;województwo lubelskie;2018;21
Ciconia ciconia;1;49.9927326;19.4410801;30.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;2;49.970323;19.438721;27.05.2018;województwo małopolskie;2018;21
Ciconia ciconia;1;49.970323;19.438721;28.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;1;50.0340547;19.2100036;18.05.2018;województwo małopolskie;2018;20
Ciconia ciconia;2;49.911776;19.502042;25.05.2018;województwo małopolskie;2018;21
Ciconia ciconia;9;49.503929;19.993782;30.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;2;49.9927326;19.4410801;29.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;2;49.248514;19.943527;31.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;1;49.970323;19.438721;30.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;2;49.970323;19.438721;29.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;2;49.9927326;19.4410801;28.05.2018;województwo małopolskie;2018;22
Ciconia ciconia;1;52.2930737;20.7841319;13.05.2018;województwo mazowieckie;2018;19
Ciconia ciconia;1;52.547105;21.9756179;31.05.2018;województwo mazowieckie;2018;22
Ciconia ciconia;2;52.143424;21.154743;06.05.2018;województwo mazowieckie;2018;18
Ciconia ciconia;1;51.996379;20.487938;30.05.2018;województwo mazowieckie;2018;22
Ciconia ciconia;10;52.2456313;21.1226374;07.05.2018;województwo mazowieckie;2018;19
Ciconia ciconia;3;51.670426;20.9998083;05.05.2018;województwo mazowieckie;2018;18
Ciconia ciconia;1;52.256366;19.764924;31.05.2018;województwo mazowieckie;2018;22
Ciconia ciconia;6;52.519075;21.345383;05.05.2018;województwo mazowieckie;2018;18
Ciconia ciconia;1;51.936399;20.489601;30.05.2018;województwo mazowieckie;2018;22
Ciconia ciconia;28;52.7126301;21.433015;05.05.2018;województwo mazowieckie;2018;18
Ciconia ciconia;3;50.593254;18.163217;05.05.2018;województwo opolskie;2018;18
Ciconia ciconia;-100;53.2242269;22.5758529;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;-100;53.3163646;22.4655175;02.05.2018;województwo podlaskie;2018;18
Ciconia ciconia;-100;53.2128029;22.4901482;03.05.2018;województwo podlaskie;2018;18
Ciconia ciconia;5;53.2753619;22.4570833;21.05.2018;województwo podlaskie;2018;21
Ciconia ciconia;6;53.5559617;22.907095;19.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;2;53.2128029;22.4901482;19.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;-100;53.2242269;22.5758529;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;4;52.7038248;23.8297105;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;2;53.4257444;23.5358018;16.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;2;53.4862677;22.6266593;22.05.2018;województwo podlaskie;2018;21
Ciconia ciconia;-100;52.7038248;23.8297105;20.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;16;52.4747286;23.3563376;07.05.2018;województwo podlaskie;2018;19
Ciconia ciconia;6;53.5672646;22.6754293;21.05.2018;województwo podlaskie;2018;21
Ciconia ciconia;2;52.7038248;23.8297105;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;1;53.5880216;22.7804947;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;2;52.9246352;23.8150978;15.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;1;52.7038248;23.8297105;17.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;3;52.7008038;23.8633215;16.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;12;53.5930818;22.8638167;20.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;7;52.794932;22.307801;14.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;1;52.7011415;23.8520989;20.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;-100;53.4890322;22.6352272;02.05.2018;województwo podlaskie;2018;18
Ciconia ciconia;2;53.3163646;22.4655175;21.05.2018;województwo podlaskie;2018;21
Ciconia ciconia;2;52.7124573;23.8539577;18.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;12;53.4946073;22.7291787;21.05.2018;województwo podlaskie;2018;21
Ciconia ciconia;20;53.4946073;22.7291787;20.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;3;52.9002729;23.8836497;19.05.2018;województwo podlaskie;2018;20
Ciconia ciconia;-100;53.5880216;22.7804947;28.05.2018;województwo podlaskie;2018;22
