SCIENTIFIC NAME;OBSERVATION COUNT;LATITUDE;LONGITUDE;OBSERVATION DATE;STATE;YEAR;WEEK OF YEAR
Phalacrocorax carbo;-100;49.9314406;18.9139686;17.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;-100;49.9314406;18.9139686;05.08.2001;województwo śląskie;2001;31
Phalacrocorax carbo;-100;49.9219162;18.8093796;04.08.2001;województwo śląskie;2001;31
Phalacrocorax carbo;-100;49.9314406;18.9139686;16.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;-100;49.9314406;18.9139686;14.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;-100;49.9314406;18.9139686;07.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;49.9314406;18.9139686;08.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;49.9314406;18.9139686;10.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;49.9314406;18.9139686;13.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;-100;49.9314406;18.9139686;11.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;49.9314406;18.9139686;18.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;300;49.9314406;18.9139686;06.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;49.9314406;18.9139686;19.08.2001;województwo śląskie;2001;33
Phalacrocorax carbo;-100;49.9314406;18.9139686;09.08.2001;województwo śląskie;2001;32
Phalacrocorax carbo;-100;54.1866822;15.5554879;03.08.2001;województwo zachodniopomorskie;2001;31
Phalacrocorax carbo;-100;52.0;20.0;14.09.2001;województwo łódzkie;2001;37
Phalacrocorax carbo;-100;52.0;20.0;13.09.2001;województwo łódzkie;2001;37
Phalacrocorax carbo;-100;52.0;20.0;11.09.2001;województwo łódzkie;2001;37
Phalacrocorax carbo;-100;52.0;20.0;12.09.2001;województwo łódzkie;2001;37
Phalacrocorax carbo;-100;52.2430431;21.0563493;18.09.2001;województwo mazowieckie;2001;38
Phalacrocorax carbo;1;52.6008772;16.7517042;28.10.2001;województwo wielkopolskie;2001;43
Phalacrocorax carbo;40;52.6008772;16.7517042;21.10.2001;województwo wielkopolskie;2001;42
Phalacrocorax carbo;-100;49.9874979;19.5963058;03.02.2002;województwo małopolskie;2002;5
Phalacrocorax carbo;13;52.6008772;16.7517042;29.03.2002;województwo wielkopolskie;2002;13
Phalacrocorax carbo;14;52.6068585;16.0456816;11.03.2002;województwo wielkopolskie;2002;11
Phalacrocorax carbo;1;52.6068585;16.0456816;01.04.2002;województwo wielkopolskie;2002;14
